order_id,total_price
17852,16.5
18267,54.25
18522,20.5
18965,40.75
19032,46.75
19179,16.5
20091,24.5
10343,37.0
10361,70.75
10599,16.75
10674,21.0
10783,28.5
11907,28.75
11996,16.0
12249,68.5
12340,73.15
12878,65.5
13226,36.5
13231,25.5
13311,54.7
13585,49.25
13646,45.25
13732,23.65
13734,24.5
13790,32.5
13818,60.75
14316,16.75
14584,36.75
14719,37.5
14857,12.0
15011,50.7
15183,20.75
16057,20.75
16115,59.45
16254,16.5
16344,26.5
16438,33.5
16623,33.0
16963,16.0
16990,20.75
17108,67.75
17205,36.75
17406,16.0
17624,31.0
17880,113.75
17973,11.0
18016,17.95
18024,52.25
18073,53.5
18198,41.5
18409,12.0
18457,37.0
18733,12.75
19161,17.95
19288,16.0
19476,36.25
19616,162.5
19758,41.5
19836,20.75
19888,53.0
10245,41.0
10538,41.25
10587,32.75
11020,12.0
11851,54.25
11854,25.5
12153,64.5
12239,20.75
12269,36.75
12495,16.0
12844,37.0
12906,12.0
13077,34.0
13314,71.25
13389,12.0
13401,33.0
13796,34.2
14234,20.75
14264,32.75
14706,12.75
14973,16.0
15508,12.5
16114,20.75
16265,12.75
16551,36.75
16803,53.5
17382,32.25
17761,88.0
17954,33.0
18046,12.0
18093,16.5
18118,69.0
18472,16.5
18757,53.75
18812,86.75
19373,20.75
19694,12.5
19778,66.0
19943,20.25
20144,12.25
10246,16.5
10308,23.5
10409,53.25
10652,20.75
10708,20.25
10958,28.5
11030,12.0
11523,29.25
11758,29.25
11782,32.25
12148,42.25
12664,20.75
12689,16.75
13089,16.75
13163,12.0
13164,12.0
13194,29.0
13264,58.65
13423,16.0
13791,130.95
13939,37.0
14073,67.75
14096,23.65
14257,20.5
14278,52.5
14521,46.5
14885,42.25
14923,12.75
15285,12.5
15358,32.75
15386,36.75
15579,74.0
15750,16.5
15892,20.75
15904,36.25
15979,20.25
16151,49.5
16321,12.75
16361,35.9
16587,48.45
16596,41.5
16977,56.95
17163,63.75
17216,78.5
17571,29.25
17766,37.5
18018,45.75
18048,20.5
18217,12.0
18368,32.75
18606,44.75
18983,40.25
19327,88.75
19794,190.4
19969,36.75
20077,23.75
10231,32.25
10596,56.75
11225,52.75
11300,34.75
11321,20.75
11930,29.95
11937,61.25
11954,16.5
12035,26.75
12367,16.0
12383,16.5
12455,10.5
12659,16.75
12676,20.5
12871,20.25
13188,31.25
13384,24.0
13386,11.0
13761,28.25
14306,16.5
14334,69.25
14518,12.0
14871,12.75
15208,78.9
15215,51.75
15243,56.75
15426,12.25
15549,65.5
15674,232.0
15893,59.2
16011,33.0
16175,33.75
16784,16.0
17488,84.25
17848,53.5
18315,65.5
18436,12.5
18516,28.5
18682,50.0
19094,12.0
19167,12.75
19671,26.75
19727,15.25
19998,16.5
10556,41.25
10622,28.25
11271,20.75
11765,16.0
11941,55.25
11964,17.5
12486,66.25
12596,16.75
12700,41.5
12890,28.5
12945,20.75
13014,66.75
13217,37.5
13272,24.0
13666,12.0
13800,67.0
13886,58.25
13974,49.0
14054,64.25
14214,12.5
14577,12.0
14620,23.0
14648,16.75
14845,16.5
14878,11.0
14935,53.5
15035,46.0
15195,63.5
15498,30.0
15580,28.5
15873,32.25
15887,20.75
16312,20.75
16624,32.75
16775,12.0
17705,12.25
18388,54.0
18398,12.0
18467,120.2
18529,69.5
19057,32.5
19146,10.5
19422,20.25
19667,20.75
10401,20.75
10667,65.5
11010,12.0
11253,36.75
11876,20.75
11889,16.0
11975,20.75
12029,35.0
12070,41.5
12126,53.0
12172,28.75
12369,70.25
12673,14.5
13058,16.5
13114,28.5
13165,25.5
13169,28.75
13756,70.0
13846,16.5
14099,32.0
14121,39.25
14928,37.0
15795,41.5
15951,154.5
15988,32.75
16046,41.25
16900,16.5
17208,28.75
17225,42.0
17388,46.0
16718,61.75
17231,27.5
17510,45.0
17778,31.0
17960,45.25
18171,26.5
18187,23.25
18772,64.0
19509,78.0
19598,44.0
20015,33.5
20197,23.0
10181,16.75
10275,25.5
10422,59.25
10860,12.5
10863,16.0
10952,20.75
11014,54.2
11562,87.25
11576,12.5
11659,32.75
11848,22.5
12013,24.5
12090,64.25
12435,16.0
12605,63.25
12780,12.75
13263,16.25
13452,25.5
13456,27.0
13459,12.0
13477,27.0
13553,34.25
13649,17.5
13697,27.0
13746,49.0
13948,119.95
14083,17.5
14183,41.0
14378,28.75
14501,57.5
14533,20.75
14831,20.25
15635,33.0
15774,29.25
15903,44.0
16505,29.95
16632,12.25
16960,61.5
17121,53.5
17177,68.25
17424,39.25
17542,12.0
17569,23.65
17589,79.0
17669,39.5
18208,20.75
18485,36.75
18571,48.25
18635,20.75
18650,29.0
18834,66.0
19559,41.75
10389,18.5
10564,34.45
10848,37.5
10972,32.75
11474,45.5
11544,78.25
11656,41.5
11777,32.75
11915,12.75
12079,13.25
12175,17.5
12519,28.5
12618,12.0
12648,25.25
12678,29.0
12891,62.0
13166,12.5
13268,50.75
13664,23.65
13731,16.0
13744,38.45
14092,36.25
14158,60.75
14514,37.5
14995,36.75
15164,69.25
15419,16.0
15678,56.9
16262,66.75
16319,36.25
16930,20.25
16949,15.25
17150,12.0
17192,34.0
17478,37.5
17876,66.25
17933,29.0
17974,51.25
18519,160.0
18524,61.5
18676,69.5
18700,13.25
18760,16.5
18852,28.5
18884,65.5
19657,37.25
19688,28.5
10222,12.0
10550,20.5
10816,20.75
11277,29.0
11301,16.75
11630,20.75
11791,15.25
11923,25.5
11997,64.25
12004,37.0
12260,16.75
12352,16.5
13206,12.0
13218,20.75
13355,12.5
14128,16.75
14131,69.75
14494,71.45
14752,116.95
14826,20.75
15088,28.75
15480,29.95
15725,50.45
15742,32.25
15794,16.5
15924,65.75
15957,29.95
16171,16.0
16285,16.25
16760,37.25
16948,45.25
16979,127.75
17136,16.5
17429,17.95
17449,29.25
17554,45.0
17566,16.75
17728,43.5
17939,12.0
18000,211.5
18183,16.75
18268,16.5
18274,63.2
18363,17.95
18819,12.5
18824,37.0
18916,16.75
19154,70.5
19158,16.5
19318,28.5
19359,20.5
19448,20.75
19639,37.0
19645,69.0
19703,28.75
19742,48.5
19850,16.5
10257,29.0
10399,79.0
10573,66.75
10607,61.0
10910,28.0
11009,41.25
11140,28.75
11480,16.0
11633,32.75
11793,41.0
11925,28.75
12011,12.0
12132,12.75
12329,16.5
12964,34.0
13378,71.5
14155,16.5
14279,12.75
14319,20.25
14464,20.75
14490,71.7
16167,57.5
16318,16.75
16674,104.25
16997,62.5
17602,29.0
17664,12.0
17972,12.5
18397,20.25
18525,36.75
18526,23.65
18956,93.25
18964,17.5
19013,37.25
19106,29.0
19142,16.5
19230,20.25
19352,35.5
19365,78.5
19481,17.95
19650,37.5
19659,70.0
19704,13.25
20028,60.75
20074,46.5
10384,58.0
10492,16.75
10767,41.5
10787,48.5
10824,48.75
10851,38.45
10935,63.25
11519,41.5
11879,20.75
11922,38.45
12018,16.0
12108,57.75
12316,12.25
12353,66.5
12653,12.25
12727,60.25
12731,62.25
13933,40.4
13958,12.75
14069,53.5
14328,20.25
14550,20.75
14646,70.5
14768,29.25
14959,32.5
14960,68.0
15322,23.65
15582,40.4
15614,41.0
15644,12.0
15687,42.5
15844,20.75
15872,28.75
16119,35.95
16128,16.5
16628,83.25
16910,50.0
17056,40.5
17226,54.25
17603,12.5
17771,17.95
17856,26.75
17906,49.0
18832,35.5
18955,18.5
19279,65.5
19634,52.5
19830,48.75
20021,17.95
20133,20.75
10692,57.5
10929,54.0
10998,65.5
11098,32.5
11115,61.75
12422,54.0
12428,45.75
12897,28.25
13513,20.75
13588,20.75
13707,49.75
14048,22.75
14163,16.75
14746,16.75
14840,65.5
14862,20.25
15244,12.25
15622,37.25
15747,25.5
15859,62.45
16704,12.75
16724,20.75
16785,169.75
16886,32.25
17115,70.25
17130,25.25
17291,53.75
17828,12.5
18255,17.95
18266,28.5
18518,53.25
18540,55.75
18633,34.0
18822,49.0
18994,32.75
19055,31.0
19153,20.75
19251,34.7
19472,16.75
19853,20.75
10241,61.5
11512,25.5
12094,82.25
12632,32.75
12690,53.75
13032,37.25
13154,28.75
13250,39.25
13410,20.75
13448,20.25
13651,29.25
13917,37.5
14013,45.25
14084,18.5
14124,45.25
14211,61.25
14430,16.75
14666,37.5
14688,17.5
15452,35.25
15763,48.75
15940,36.75
16302,16.5
16330,125.0
16436,66.4
16676,12.5
16815,63.75
16851,16.5
17117,51.25
17329,38.25
17817,46.45
17952,16.25
18687,20.75
18790,16.0
19264,67.2
19308,16.25
19511,35.0
19762,45.0
11381,16.75
11441,50.5
11462,22.25
11727,49.25
11763,65.75
11856,50.0
12306,45.25
12323,186.45
12439,31.0
12979,12.75
13575,57.25
13617,18.5
13625,30.0
13767,76.9
13872,57.0
13892,20.75
14593,12.5
14652,56.25
14729,31.0
14997,18.5
15000,58.0
15166,48.75
15336,33.0
15391,20.75
15502,27.75
15509,57.75
15519,66.9
16022,53.25
16371,26.25
16885,24.75
16952,55.25
17641,12.0
17646,27.25
18252,49.25
18261,32.75
18844,47.75
18863,34.2
18897,54.75
19046,74.25
19090,20.75
17412,48.75
19586,16.5
19753,20.25
20220,12.75
10623,20.75
11145,20.75
15207,41.75
17541,69.5
14311,12.0
15963,29.25
16529,55.25
12633,32.75
14799,16.0
16431,12.5
19083,12.5
12870,16.0
18810,62.0
15300,9.75
17786,50.0
10224,48.75
11423,14.75
18272,41.5
19010,53.0
11726,36.75
18728,39.25
11666,55.25
12174,16.5
15289,14.75
11114,26.5
15645,37.0
17183,20.75
14726,52.75
15413,20.75
15877,16.5
17703,12.5
18047,28.0
19252,12.0
18498,37.5
14534,48.75
16270,57.25
19434,32.75
10396,66.75
19925,89.25
12552,54.75
15772,12.5
10811,18.5
12156,54.0
14586,12.0
15657,28.75
16198,83.0
16500,66.5
18139,56.2
11570,15.25
14202,37.5
16865,33.25
17170,58.2
17471,38.7
19192,32.5
16269,41.5
16521,15.25
18724,75.9
10477,16.5
12098,29.25
17010,12.0
17560,10.5
15398,36.5
13843,64.0
16189,20.25
10217,66.0
12736,18.5
18190,31.75
18949,33.5
12538,63.5
15520,69.65
17307,20.75
18617,11.0
19029,12.0
18849,12.0
19816,41.5
13370,68.5
20195,16.0
12229,16.75
14538,16.5
17371,25.0
15609,57.25
17105,45.5
13659,41.5
18056,29.25
19159,42.75
19341,41.5
15129,16.75
10501,73.0
11413,20.75
12346,41.0
14251,62.95
14806,45.25
16311,28.0
18053,32.5
18210,65.75
12010,12.5
13005,14.75
19736,62.0
12650,12.0
11157,37.0
15028,70.25
19541,41.5
20034,37.25
10453,30.5
10907,37.25
14766,56.5
15767,33.0
15857,29.0
19031,12.75
12889,38.75
14914,16.0
16219,32.75
16229,50.75
20116,37.25
13435,12.5
18703,41.0
15447,37.0
14524,70.5
17258,50.2
17621,32.0
14825,54.5
12020,18.5
14404,12.5
11716,35.9
19228,41.25
19567,15.25
10747,41.25
15835,49.0
18256,76.5
14239,34.5
15332,24.0
11324,42.25
13804,16.5
15231,20.5
19581,25.0
15106,20.75
15130,32.5
16745,37.5
17720,33.25
20017,12.0
20128,66.5
17445,33.25
18636,12.5
10265,38.75
11328,39.25
17324,24.75
16701,78.5
11074,20.25
16468,64.0
17034,20.75
12099,32.75
12366,20.5
16054,16.5
17116,12.0
19248,16.0
12089,41.0
16260,12.0
11412,9.75
14137,18.5
16000,62.5
16738,34.7
19580,48.75
19948,29.0
19801,12.0
11241,61.0
13897,16.0
14102,32.75
18486,65.2
19591,37.25
10339,34.0
13586,37.75
16400,28.5
10659,198.25
13119,41.0
17336,20.5
15828,70.0
12996,12.5
13753,28.95
19781,20.5
13207,36.75
19427,20.75
10572,49.25
13947,24.75
17987,66.25
20122,36.25
15327,20.75
15817,57.75
17091,49.75
17980,49.15
19473,57.5
12563,70.25
15220,18.5
16833,20.25
16987,31.5
17154,16.0
17218,12.0
13814,62.25
12594,53.0
15205,23.65
20168,46.75
14792,51.2
13504,12.0
15681,56.5
16451,234.9
19199,64.25
19798,39.25
14900,12.75
13550,17.95
15656,67.75
18346,10.5
19105,24.5
10196,34.7
11453,12.5
11639,72.25
11970,25.0
15340,18.5
18499,58.95
18740,33.0
13487,37.25
12517,16.5
12807,32.25
16089,36.0
18401,153.5
12636,28.0
15401,48.0
13416,12.75
15484,47.25
15432,48.75
18554,10.5
10661,20.75
19033,16.75
19071,28.75
11080,20.75
12481,34.45
12185,12.0
11935,42.5
17525,12.0
10431,45.95
18924,54.0
14046,50.95
10238,136.5
11195,20.5
15216,24.0
15254,37.5
15109,20.75
10254,16.0
10429,33.25
10434,53.5
10879,41.25
10997,57.5
11025,38.7
11103,36.75
12127,16.75
12598,10.5
12798,46.5
12909,16.75
12950,36.75
13066,16.0
13466,12.0
13474,29.5
13556,41.25
13733,162.75
14066,28.25
14212,56.4
14397,62.25
14435,41.5
14484,12.0
14684,24.0
14772,40.25
15232,25.5
15536,41.0
15927,40.5
15965,72.5
16086,33.5
16132,49.0
16241,20.75
16746,28.5
16846,12.75
17133,53.0
17169,54.0
17300,65.0
17431,49.25
17509,49.75
17595,49.2
17721,53.75
17872,11.0
18092,12.75
18117,16.5
18237,82.5
18285,20.25
18469,33.25
19034,17.95
19202,16.0
19346,34.25
19489,52.75
19520,33.25
19928,17.95
20040,98.5
10323,43.0
10364,16.5
10411,33.25
10689,16.5
10889,171.75
11356,12.25
11382,20.75
11542,16.5
11580,37.25
11910,56.5
12361,52.0
12385,14.75
12574,33.5
12744,20.75
12953,45.5
13191,11.0
13298,20.25
13353,20.5
13475,72.0
13490,44.0
13541,16.75
13876,36.5
14103,14.5
14299,20.5
14996,18.5
15045,252.35000000000002
15112,57.75
15144,32.75
15199,34.5
15326,45.25
16090,32.75
16202,32.75
16305,20.75
16317,20.5
16339,18.5
16613,20.75
16672,62.75
16694,37.5
16825,64.0
17352,49.25
18004,71.5
18254,62.75
18392,20.25
18495,20.25
18980,49.75
19532,78.25
19663,16.0
10799,20.75
11278,20.25
11797,56.0
11985,29.0
11991,17.95
12253,39.25
12547,37.25
12645,12.0
12708,33.5
13494,45.25
13568,36.75
13751,28.5
13854,61.25
14355,33.25
14531,131.5
14820,10.5
15030,20.75
15958,27.25
16067,53.0
16071,50.7
16174,10.5
16575,24.75
16692,67.45
16714,66.45
16958,16.75
16981,47.25
17266,61.75
17651,16.5
17695,20.75
18169,215.9
18270,16.75
18365,12.0
18752,20.5
19457,50.0
20216,20.75
10188,12.0
10418,20.75
10566,41.0
10642,32.0
11101,17.5
11478,132.7
11538,46.5
11772,37.5
11825,55.25
11832,61.65
12720,53.5
12940,73.75
13694,44.4
13879,20.5
14014,86.25
14064,63.95
14332,42.25
14347,49.5
14416,20.75
14875,15.25
15023,31.0
15142,61.25
15461,12.5
15985,38.0
16033,10.5
16669,51.75
16766,12.0
16776,67.5
17392,9.75
17829,71.0
18460,59.75
18818,20.75
19119,47.0
19232,17.95
19770,53.0
19776,48.75
10605,61.75
10746,57.75
11158,30.5
11445,9.75
11655,177.75
11816,18.5
11890,48.0
12072,11.0
12105,41.5
12143,16.5
12522,64.25
12606,20.75
12781,33.25
13131,45.75
13684,16.0
13855,20.75
14165,76.75
14500,63.75
15355,53.0
15416,32.5
15450,17.95
15661,56.0
15715,31.25
15761,33.25
16080,41.5
16331,20.25
16778,13.25
16791,12.0
16957,9.75
17334,68.75
17740,53.25
17943,244.35000000000002
18089,20.75
18245,49.5
18317,43.25
18660,33.25
18678,20.75
18872,60.95
19056,54.5
19143,20.75
19293,53.25
19334,11.0
19471,33.0
19529,79.0
10198,71.75
10527,80.0
10898,20.5
10908,74.0
11073,32.25
11290,28.5
11436,14.75
11568,26.0
11626,51.45
11785,28.5
11799,67.95
11838,12.5
11895,16.75
12248,56.0
12597,12.75
12745,16.0
13052,69.15
13099,207.5
13319,54.0
13407,16.0
13453,41.0
13867,40.75
14376,40.0
14535,16.0
14587,24.75
15143,29.5
15537,12.5
15638,61.5
15666,53.75
16040,16.75
16384,36.25
16409,30.5
16454,16.5
16709,36.75
16821,31.25
17279,30.7
17649,34.5
17858,49.25
17975,42.25
18017,25.5
18530,41.5
18816,38.45
18903,168.25
19152,20.75
19171,14.75
19261,67.95
19330,69.0
19413,16.0
19907,61.25
10206,12.0
10735,35.25
10740,22.5
11052,63.75
11719,38.95
11721,48.5
12181,12.25
12287,12.0
12348,31.0
13102,20.75
13305,87.75
13318,10.5
13594,20.5
13705,16.0
13849,90.7
14029,17.95
14142,12.75
14192,20.5
14509,33.0
14794,57.75
15075,74.0
15521,67.5
15598,12.0
15633,37.25
15685,36.75
16557,12.75
16666,12.75
16794,60.75
16860,73.5
17360,61.25
17520,23.65
17665,12.0
17994,30.75
18389,73.4
18804,53.5
19072,66.25
19277,18.5
19292,28.75
19832,43.5
19913,53.25
20206,16.0
20208,50.25
10184,20.25
10261,64.5
10671,16.5
10826,12.5
10923,17.95
11027,16.75
11310,16.5
11437,53.5
11693,25.25
11855,79.25
12062,131.45
12152,53.5
12336,36.5
12859,41.0
12908,41.0
12939,36.75
13507,29.25
13611,37.5
13883,42.15
13907,66.25
14285,17.95
14370,20.75
14540,62.0
14625,56.5
14683,57.25
15013,12.75
15421,16.25
15546,20.75
15573,18.5
15605,45.75
15610,83.5
15627,15.25
15710,36.0
15865,17.5
16002,75.0
16084,26.5
16281,40.0
16700,32.0
16774,74.25
16855,37.25
16859,16.0
17553,49.0
17912,24.5
18230,16.75
18501,28.75
18702,79.7
18946,20.75
19436,28.75
20049,20.25
10416,16.0
10679,33.0
10745,16.75
10984,28.25
11042,20.75
11857,16.75
12059,17.5
12418,18.5
12694,16.0
12983,25.5
13020,42.75
13128,42.15
13130,12.5
13274,16.0
13408,16.0
13675,81.4
13688,45.75
14558,73.9
14663,37.25
14804,32.0
15002,32.75
15429,43.0
15532,50.95
15672,57.5
15769,10.5
15886,61.75
16187,23.65
16423,16.0
16591,31.0
16633,65.75
17036,42.25
17060,16.0
17144,41.5
17242,53.45
17495,75.5
17543,70.75
18251,50.25
18309,35.25
18541,61.75
18986,41.25
19097,74.0
19281,20.75
19707,16.5
10435,12.5
10529,20.5
10624,80.5
10843,66.0
10857,32.75
10882,20.75
10943,41.0
11152,38.25
11449,41.25
11914,73.75
11950,20.25
12074,16.75
12387,133.75
12453,13.25
12476,57.5
12488,25.5
12496,16.5
12743,16.0
12972,16.75
13108,24.75
13418,18.5
13436,25.5
13540,38.25
13998,37.25
14086,38.7
14240,20.5
14275,9.75
14440,11.0
14873,12.75
14884,50.0
15015,17.95
15146,62.75
15357,26.5
15538,25.0
15667,12.75
15719,37.5
15737,53.5
15756,37.25
15995,65.25
16467,41.0
16554,10.5
16560,12.5
16995,12.75
17043,12.0
17185,36.0
17278,10.5
17805,16.75
18220,20.75
18437,28.5
18511,32.5
18582,20.75
18749,74.75
18829,53.5
19193,12.75
19219,37.0
19375,45.25
19435,36.25
19818,37.5
20097,12.5
10227,12.0
10273,43.0
10374,27.75
10380,32.75
10467,193.25
10555,45.25
11276,47.5
11308,36.75
11400,16.0
11482,16.0
11503,70.0
11875,52.5
12320,12.75
12359,44.75
12465,36.75
12565,36.75
12624,12.75
12779,36.75
13198,37.0
13306,53.25
13398,30.75
13421,12.5
13503,20.25
13515,18.5
13551,41.5
13579,45.75
14182,52.5
14346,16.5
14385,41.0
14588,16.5
15224,20.75
15351,57.75
15423,16.75
16041,37.25
16066,17.95
16416,20.75
16600,20.75
16823,57.25
17061,32.75
17073,32.25
17634,23.65
17639,14.5
17723,20.75
18128,10.5
18332,12.25
18428,16.0
18557,63.75
18644,44.75
18778,18.5
19350,85.15
19537,56.0
19572,20.75
19705,20.5
19941,16.0
19994,16.5
20084,49.0
20142,12.0
10830,37.0
11345,20.75
11674,12.75
12378,40.0
12705,59.75
12737,56.5
12805,10.5
12895,20.75
13002,33.25
13135,51.75
13137,63.75
13221,43.5
13397,33.5
13736,41.5
13898,33.0
14606,12.5
14689,200.0
14888,32.0
15228,46.0
15246,37.25
15341,34.2
15405,51.25
15530,12.0
15697,57.75
15921,16.0
16096,37.5
16103,29.0
16146,68.9
16209,61.75
16483,37.5
16595,12.25
16719,31.25
16790,29.0
17032,55.2
17413,36.0
17747,46.0
17937,58.5
17966,32.75
17988,20.75
18080,16.5
19604,78.0
19729,64.75
19745,23.65
19754,40.0
19786,34.45
19833,37.0
20210,12.5
10207,37.25
10469,61.75
10796,120.5
10854,32.5
10948,49.5
11621,38.2
12047,66.5
12270,12.0
12539,29.25
12876,69.25
13055,36.75
13056,12.0
13484,17.5
13890,52.75
14151,44.95
14424,38.7
15007,17.5
15344,62.25
15380,12.0
15387,76.25
16111,16.5
16323,20.75
16417,57.25
16465,43.75
16731,32.25
17040,10.5
17107,44.75
17248,25.0
17262,51.5
17711,16.0
17869,20.75
18072,16.75
18189,29.95
18239,54.0
18249,37.25
18269,12.0
18369,17.95
18802,90.25
18987,46.0
19028,12.25
19035,25.5
19053,51.75
19084,22.5
19285,49.75
19495,57.5
19546,20.25
19620,16.75
19633,74.75
19642,53.5
19725,30.5
19923,16.5
10540,33.25
11096,60.0
11148,12.5
11409,18.5
11651,45.0
11715,174.7
11750,18.5
12205,32.75
12590,52.75
13426,12.5
13582,12.0
13632,16.0
14015,18.5
14312,12.5
14360,20.5
14574,78.25
14747,51.2
14759,192.75
14816,58.75
15191,78.0
15629,82.0
15665,29.25
15690,10.5
16060,12.5
16315,17.95
16532,29.25
16629,16.0
16648,78.25
16741,61.45
16926,40.25
17282,70.0
17323,12.0
17503,61.75
17600,36.75
17610,12.5
17712,12.0
17929,55.25
17983,37.0
18032,37.25
18124,33.5
18181,37.0
18233,16.5
18262,28.75
18295,47.75
18345,191.75
18426,53.0
18950,18.5
19064,12.5
19114,45.0
19156,55.4
19164,37.0
19165,70.75
19218,12.5
19480,12.5
19550,45.5
19609,57.599999999999994
19972,16.0
20137,17.95
20193,17.95
10255,20.75
10349,30.5
10367,33.0
10398,28.75
10576,20.75
10594,36.75
10629,48.5
10822,16.5
10849,16.0
10914,40.0
10949,20.75
11081,30.5
11390,78.25
11549,16.5
11893,41.5
12251,12.0
12275,32.5
12521,12.75
12629,42.75
12768,16.0
13230,37.25
13243,24.75
13278,41.0
13411,12.0
13472,28.0
13615,16.5
13670,213.5
13686,49.75
13721,69.5
13742,66.25
13832,20.75
13904,20.75
14032,20.5
14098,20.75
14129,12.5
14249,50.75
14716,48.5
15187,20.75
15218,58.0
15305,92.5
15789,71.45
15983,55.25
16228,16.5
16354,18.5
16688,33.25
16894,55.75
16959,90.25
17212,18.5
17355,16.75
17428,20.75
17604,41.25
17612,16.5
17733,63.75
18007,86.2
18229,26.25
18784,16.5
18908,20.25
19125,239.5
19295,12.5
20123,32.5
10314,20.75
10495,48.75
10507,12.75
10582,20.25
10693,17.95
11095,60.15
11653,12.5
11920,16.75
12012,20.5
12543,32.75
12759,26.75
13462,20.75
13838,16.75
14408,55.25
14410,16.0
14458,12.75
14571,12.5
14581,32.5
14698,11.0
15111,68.0
15360,66.4
15367,32.75
15476,11.0
15529,32.75
15541,74.75
15637,36.45
15754,47.45
16050,41.5
16095,16.75
16299,41.25
16501,12.75
16645,28.5
17219,11.0
17547,37.25
18611,33.5
18953,20.75
19863,97.5
10240,20.25
10284,34.0
10553,49.5
10558,12.0
10731,74.0
10919,78.5
11446,20.5
11628,84.4
11748,17.95
11817,58.5
11877,12.5
12609,16.5
12783,18.5
12869,20.75
12900,71.0
12926,34.75
12985,20.75
13613,49.5
14259,74.5
15803,48.75
15807,27.0
15822,48.75
15867,37.0
16142,71.0
16226,32.75
16585,16.5
17075,61.75
17104,21.0
17127,20.25
17172,33.0
17204,29.25
17269,57.5
17335,93.4
18054,96.5
18104,16.0
18394,25.0
18497,16.75
18612,20.25
18680,20.5
19213,61.75
19406,17.5
20110,12.0
20174,10.5
10827,17.95
10873,12.75
11182,63.25
11252,61.5
11455,12.5
12294,53.75
12641,12.25
12728,12.0
12922,20.75
12942,61.25
13193,57.75
13469,15.25
13495,16.0
13558,31.0
13642,29.25
14101,70.75
14288,70.95
14505,61.25
14532,39.25
14829,29.5
15034,54.75
15297,15.25
15978,50.5
16059,33.25
16169,31.25
16206,45.95
16324,64.0
16337,61.25
16810,16.25
16839,32.75
16932,16.5
17142,37.0
17190,50.95
17532,31.25
17826,16.5
18037,24.5
18458,12.0
19130,74.5
19713,39.25
20008,65.75
20147,37.25
10307,64.5
10326,11.0
10968,12.5
11189,20.75
11191,44.75
11402,12.0
11403,16.0
11587,58.5
11781,41.5
12198,109.75
12236,40.75
12553,48.5
12777,54.75
13499,44.7
13601,12.0
13695,49.5
14134,36.45
14166,72.25
14413,42.25
14880,20.75
14910,33.0
15342,18.5
15373,49.5
15630,16.75
15975,12.75
16038,64.25
16140,61.75
16249,71.0
16378,20.25
16559,12.0
16699,53.5
16915,44.75
17129,28.25
17281,33.25
17302,62.5
17420,9.75
17456,9.75
17490,12.0
17868,24.75
18050,28.5
18374,16.0
18578,10.5
18701,62.7
18973,12.5
19068,40.75
19188,20.75
19203,24.75
19210,61.75
19899,28.0
20031,37.0
20108,156.0
11121,36.75
11369,38.5
11419,20.5
12290,74.75
12573,16.0
13517,60.9
13869,53.5
13919,32.75
13927,39.25
13976,48.5
14022,92.5
14498,58.5
16125,20.75
16159,20.75
16221,35.0
16301,53.5
16592,28.75
16781,16.75
17359,20.75
17416,20.75
17515,49.5
17959,45.75
18005,13.25
18105,37.5
18944,16.0
18989,33.25
18998,23.0
19198,41.5
19636,48.25
10336,20.25
10823,37.25
10852,43.75
11041,33.0
11085,53.5
11086,60.75
11092,12.0
11315,18.5
11458,16.25
11627,16.75
11647,20.75
11665,36.0
11885,32.75
12093,58.5
12867,12.5
13295,12.75
13417,153.65
13496,20.5
13502,16.0
13505,35.75
13650,30.0
13812,20.75
14006,54.25
14021,74.25
14031,32.5
14088,32.75
14333,16.75
14765,27.25
14893,12.0
15169,20.75
15181,28.0
15427,51.25
15559,20.25
15941,20.25
15999,15.25
16275,41.75
16524,16.5
16807,58.45
16870,39.25
17230,61.0
17544,46.0
17659,33.5
17887,198.25
18137,20.75
18572,62.0
19302,73.9
19800,12.0
19884,12.75
19953,80.4
20130,35.0
10950,9.75
11163,61.5
11339,62.5
11603,69.25
11829,20.25
11842,41.25
11844,16.5
11849,33.95
12724,28.75
12886,28.5
13297,20.75
13718,16.5
14266,53.0
14281,51.5
14451,70.0
14471,20.25
14570,53.5
14694,10.5
14894,47.45
15155,29.5
15642,28.75
15726,64.75
16385,20.75
16708,39.0
17047,20.25
17760,54.75
17803,16.5
17892,45.75
18630,117.25
18717,21.75
18828,28.5
18943,33.25
19254,56.5
19381,16.5
19470,37.25
19507,32.75
19828,32.25
20005,61.5
20056,20.75
11054,53.5
11185,20.75
11671,53.0
11679,12.0
11840,20.25
12166,35.0
12264,94.25
12526,48.75
12911,20.75
13047,53.25
13182,41.75
13196,12.0
13248,28.0
13524,16.25
13911,16.5
14206,41.5
14345,31.0
14358,16.5
14600,37.25
14738,37.5
14912,32.0
14988,10.5
15414,16.25
15442,18.5
15485,20.75
15571,37.5
15925,33.25
16048,68.4
16061,49.75
16147,45.5
16247,37.0
16327,13.25
16360,31.25
16412,36.75
16568,12.0
16627,13.25
16711,20.75
16872,72.95
17187,37.75
17448,14.5
17745,53.5
17997,94.25
18052,174.75
18311,55.5
18463,36.75
18491,65.75
18547,39.25
19118,57.5
19317,12.0
19398,49.0
19453,43.75
19802,17.95
19821,72.5
10378,63.0
10385,20.25
10425,55.75
10500,67.2
10636,44.5
10743,34.0
10789,61.25
11346,29.0
12021,13.25
12076,17.95
12114,20.25
12235,20.75
12279,16.5
12343,41.25
12360,53.0
12914,36.75
13431,10.5
13497,33.0
13519,14.5
